"RecID","year","fn_code","fn_number","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl.Flugsegmente","currencies","EMISSIONS_KGCO2EQ","dep_lat","dep_lon","dep_country","arr_lat","arr_lon","arr_country","distance_km","kgCO2km"
5343,2018,"",NA,"economy","ZRH","NAP",2,"USD",300,47.458056,8.548056,"CH",40.886002,14.2908,"IT",862.849775,0.347685088
5346,2018,"LX",1349,"economy","WAW","ZRH",1,"USD",300,52.16569901,20.96710014,"PL",47.458056,8.548056,"CH",1032.642108,0.290516915
5347,2018,"LX",1830,"economy","ZRH","ATH",2,"USD",400,47.458056,8.548056,"CH",37.93640137,23.94449997,"GR",1640.971578,0.243758031
5348,2018,"LX",1839,"economy","ATH","ZRH",1,"USD",400,37.93640137,23.94449997,"GR",47.458056,8.548056,"CH",1640.971578,0.243758031
5349,2018,"OA",66,"economy","ATH","PAS",2,"USD",100,37.93640137,23.94449997,"GR",37.020495,25.113195,"GR",145.1000265,0.68917975
5350,2018,"OA",71,"economy","JSY","ATH",2,"USD",100,37.42279816,24.95089912,"GR",37.93640137,23.94449997,"GR",105.5007979,0.94786013
5352,2018,"TG",612,"economy","BKK","CNX",1,"USD",200,13.68109989,100.7470016,"TH",18.76679993,98.96260071,"TH",597.3765784,0.33479719
5353,2018,"TG",613,"economy","CNX","BKK",1,"USD",200,18.76679993,98.96260071,"TH",13.68109989,100.7470016,"TH",597.3765784,0.33479719
5354,2018,"TG",970,"economy","BKK","ZRH",1,"USD",1800,13.68109989,100.7470016,"TH",47.458056,8.548056,"CH",9064.502129,0.198576819
5355,2018,"TG",971,"economy","ZRH","BKK",1,"USD",1800,47.458056,8.548056,"CH",13.68109989,100.7470016,"TH",9064.502129,0.198576819
5356,2018,"TP",928,"economy","LIS","ZRH",1,"USD",400,38.7813,-9.13592,"PT",47.458056,8.548056,"CH",1725.005422,0.231883329
5361,2018,"VY",6249,"economy","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
5362,2018,"VY",8844,"economy","BCN","WAW",1,"USD",400,41.2971,2.07846,"ES",52.16569901,20.96710014,"PL",1871.783028,0.213699982
5363,2018,"LX",1955,"economy","BCN","ZRH",1,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
5364,2018,"LX",1956,"economy","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
5365,2018,"AA",81,"economy","LHR","DFW",1,"USD",1500,51.4706,-0.461941,"GB",32.896801,-97.038002,"US",7635.783673,0.196443491
5366,2018,"AA",92,"economy","PHL","ZRH",2,"USD",1200,39.87189865,-75.2410965,"US",47.458056,8.548056,"CH",6467.410484,0.185545668
5367,2018,"AA",629,"economy","FLL","PHL",1,"USD",400,26.072599,-80.152702,"US",39.87189865,-75.2410965,"US",1602.420538,0.249622362
5368,2018,"AA",674,"economy","PHL","SAN",1,"USD",800,39.87189865,-75.2410965,"US",32.73360062,-117.1900024,"US",3810.211032,0.209962124
5369,2018,"AA",1616,"economy","DFW","MID",1,"USD",400,32.896801,-97.038002,"US",20.93700027,-89.65769959,"MX",1518.404948,0.263434337
5370,2018,"AA",1844,"economy","TPA","CLT",1,"USD",300,27.97550011,-82.53320313,"US",35.2140007,-80.94309998,"US",819.7308466,0.365973784
5371,2018,"AA",2273,"economy","DFW","SAN",1,"USD",400,32.896801,-97.038002,"US",32.73360062,-117.1900024,"US",1882.537772,0.212479136
5372,2018,"AA",2698,"economy","DFW","MCO",1,"USD",400,32.896801,-97.038002,"US",28.42939949,-81.30899811,"US",1584.188405,0.25249522
5379,2018,"LX",326,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
5380,2018,"LX",339,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
5381,2018,"LX",340,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
5382,2018,"LX",461,"economy","LCY","ZRH",1,"USD",200,51.505299,0.055278,"GB",47.458056,8.548056,"CH",760.9574409,0.262826788
5383,2018,"LX",1710,"economy","ZRH","NAP",1,"USD",300,47.458056,8.548056,"CH",40.886002,14.2908,"IT",862.849775,0.347685088
5384,2018,"LX",1711,"economy","NAP","ZRH",1,"USD",300,40.886002,14.2908,"IT",47.458056,8.548056,"CH",862.849775,0.347685088
5385,2018,"KL",1046,"economy","BRS","AMS",1,"USD",200,51.382702,-2.71909,"GB",52.308601,4.76389,"NL",524.5797329,0.381257581
5387,2018,"KL",1957,"economy","AMS","ZRH",1,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
5389,2018,"LX",160,"economy","ZRH","NRT",1,"USD",1900,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.197793114
5390,2018,"LX",161,"economy","NRT","ZRH",1,"USD",1900,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.197793114
5391,2018,"LX",1577,"economy","VIE","ZRH",1,"USD",200,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.331070445
5392,2018,"LX",2084,"economy","ZRH","LIS",1,"USD",400,47.458056,8.548056,"CH",38.7813,-9.13592,"PT",1725.005422,0.231883329
5393,2018,"LX",2085,"economy","LIS","ZRH",1,"USD",400,38.7813,-9.13592,"PT",47.458056,8.548056,"CH",1725.005422,0.231883329
5397,2018,"AA",92,"economy","PHL","ZRH",1,"USD",1200,39.87189865,-75.2410965,"US",47.458056,8.548056,"CH",6467.410484,0.185545668
5398,2018,"AA",93,"economy","ZRH","PHL",1,"USD",1200,47.458056,8.548056,"CH",39.87189865,-75.2410965,"US",6467.410484,0.185545668
5399,2018,"AA",809,"economy","LAS","PHL",1,"USD",700,36.08010101,-115.1520004,"US",39.87189865,-75.2410965,"US",3498.328665,0.20009555
5400,2018,"AA",2082,"economy","LAS","DFW",1,"USD",400,36.08010101,-115.1520004,"US",32.896801,-97.038002,"US",1696.698493,0.235751963
5401,2018,"LX",319,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
5402,2018,"LX",381,"economy","MAN","ZRH",1,"USD",300,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.297562977
5403,2018,"LX",390,"economy","ZRH","MAN",1,"USD",300,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.297562977
5404,2018,"LX",829,"economy","HAJ","ZRH",1,"USD",200,52.46110153,9.685079575,"DE",47.458056,8.548056,"CH",562.8378893,0.355342104
5405,2018,"LX",976,"economy","ZRH","TXL",2,"USD",200,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.302522932
5406,2018,"TS",183,"economy","GLA","YYZ",1,"USD",1000,55.871899,-4.43306,"GB",43.67720032,-79.63059998,"CA",5289.896177,0.189039627
5407,2018,"",NA,"economy","BES","CDG",2,"USD",200,48.44789886,-4.418540001,"FR",49.012798,2.55,"FR",515.339898,0.388093374
5408,2018,"",NA,"economy","CDG","BES",2,"USD",200,49.012798,2.55,"FR",48.44789886,-4.418540001,"FR",515.339898,0.388093374
5409,2018,"",NA,"economy","CDG","JNB",1,"USD",1700,49.012798,2.55,"FR",-26.1392,28.246,"ZA",8747.309049,0.194345483
5410,2018,"",NA,"economy","CDG","LHR",1,"USD",200,49.012798,2.55,"FR",51.4706,-0.461941,"GB",347.5564164,0.575446145
5411,2018,"",NA,"economy","JNB","CDG",1,"USD",1700,-26.1392,28.246,"ZA",49.012798,2.55,"FR",8747.309049,0.194345483
5412,2018,"",NA,"economy","LHR","CDG",1,"USD",200,51.4706,-0.461941,"GB",49.012798,2.55,"FR",347.5564164,0.575446145
5413,2018,"9E",3412,"economy","DFW","MSP",1,"USD",300,32.896801,-97.038002,"US",44.882,-93.221802,"US",1374.115521,0.218322256
5414,2018,"BA",54,"economy","JNB","LHR",1,"USD",1800,-26.1392,28.246,"ZA",51.4706,-0.461941,"GB",9085.300673,0.198122227
5415,2018,"BA",55,"economy","LHR","JNB",1,"USD",1800,51.4706,-0.461941,"GB",-26.1392,28.246,"ZA",9085.300673,0.198122227
5416,2018,"BA",306,"economy","LHR","CDG",1,"USD",200,51.4706,-0.461941,"GB",49.012798,2.55,"FR",347.5564164,0.575446145
5417,2018,"BA",315,"economy","CDG","LHR",1,"USD",200,49.012798,2.55,"FR",51.4706,-0.461941,"GB",347.5564164,0.575446145
5418,2018,"BA",720,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
5420,2018,"DL",10,"economy","MSP","LHR",1,"USD",1200,44.882,-93.221802,"US",51.4706,-0.461941,"GB",6450.137674,0.186042541
5421,2018,"DL",165,"economy","AMS","MSP",1,"USD",1300,52.308601,4.76389,"NL",44.882,-93.221802,"US",6692.378652,0.194250814
5422,2018,"DL",407,"economy","JFK","ZRH",1,"USD",1200,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.189970047
5423,2018,"DL",2957,"economy","SFO","LAX",1,"USD",200,37.61899948,-122.375,"US",33.942501,-118.407997,"US",543.7977888,0.367783768
5424,2018,"EK",235,"economy","DXB","ORD",1,"USD",2300,25.25279999,55.36439896,"AE",41.9786,-87.9048,"US",11653.56695,0.197364464
5425,2018,"EK",766,"economy","JNB","DXB",1,"USD",1200,-26.1392,28.246,"ZA",25.25279999,55.36439896,"AE",6420.285419,0.186907578
5426,2018,"IB",3471,"economy","ZRH","MAD",1,"USD",300,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.241725214
5427,2018,"IB",6051,"economy","MAD","JNB",1,"USD",1600,40.471926,-3.56264,"ES",-26.1392,28.246,"ZA",8112.765217,0.197220055
5429,2018,"LH",1197,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
5430,2018,"LX",288,"economy","ZRH","JNB",2,"USD",1600,47.458056,8.548056,"CH",-26.1392,28.246,"ZA",8427.74408,0.189849144
5431,2018,"LX",289,"economy","JNB","ZRH",2,"USD",1600,-26.1392,28.246,"ZA",47.458056,8.548056,"CH",8427.74408,0.189849144
5432,2018,"LX",1069,"economy","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
5434,2018,"MH",2584,"economy","KUL","MYY",1,"USD",300,2.745579958,101.7099991,"MY",4.32201004,113.9869995,"MY",1375.259678,0.218140621
5435,2018,"SA",41,"economy","VFA","JNB",1,"USD",300,-18.09589958,25.8390007,"ZW",-26.1392,28.246,"ZA",929.0657219,0.322905036
5436,2018,"SA",260,"economy","JNB","FRA",2,"USD",1700,-26.1392,28.246,"ZA",50.033333,8.570556,"DE",8699.740736,0.195408122
5437,2018,"SA",261,"economy","FRA","JNB",2,"USD",1700,50.033333,8.570556,"DE",-26.1392,28.246,"ZA",8699.740736,0.195408122
5444,2018,"AF",1115,"economy","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
5445,2018,"AF",1414,"economy","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
5446,2018,"AF",1415,"economy","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
5447,2018,"AF",1614,"economy","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
5448,2018,"AF",7548,"economy","ORY","MPL",1,"USD",200,48.7233333,2.3794444,"FR",43.57619858,3.963010073,"FR",585.8097117,0.341407792
5449,2018,"AF",7555,"economy","MPL","ORY",1,"USD",200,43.57619858,3.963010073,"FR",48.7233333,2.3794444,"FR",585.8097117,0.341407792
5450,2018,"AF",7680,"economy","CDG","MPL",1,"USD",200,49.012798,2.55,"FR",43.57619858,3.963010073,"FR",614.8497747,0.325282708
5451,2018,"AF",7683,"economy","MPL","CDG",1,"USD",200,43.57619858,3.963010073,"FR",49.012798,2.55,"FR",614.8497747,0.325282708
5452,2018,"",NA,"economy","EDI","ZRH",1,"USD",300,55.950145,-3.372288,"GB",47.458056,8.548056,"CH",1249.487291,0.240098481
5453,2018,"",NA,"economy","HEL","RVN",15,"USD",200,60.3172,24.963301,"FI",66.56479645,25.83040047,"FI",696.799807,0.287026486
5454,2018,"",NA,"economy","HEL","ZRH",15,"USD",400,60.3172,24.963301,"FI",47.458056,8.548056,"CH",1780.86043,0.224610527
5455,2018,"",NA,"economy","RVN","HEL",15,"USD",200,66.56479645,25.83040047,"FI",60.3172,24.963301,"FI",696.799807,0.287026486
5456,2018,"",NA,"economy","ZRH","EDI",1,"USD",300,47.458056,8.548056,"CH",55.950145,-3.372288,"GB",1249.487291,0.240098481
5457,2018,"",NA,"economy","ZRH","HEL",15,"USD",400,47.458056,8.548056,"CH",60.3172,24.963301,"FI",1780.86043,0.224610527
5460,2018,"AY",1512,"economy","ZRH","HEL",1,"USD",400,47.458056,8.548056,"CH",60.3172,24.963301,"FI",1780.86043,0.224610527
5461,2018,"KL",569,"economy","AMS","JRO",5,"USD",1300,52.308601,4.76389,"NL",-3.42941,37.074501,"TZ",6908.978434,0.188160958
5462,2018,"KL",571,"economy","DAR","AMS",5,"USD",1400,-6.87811,39.202599,"TZ",52.308601,4.76389,"NL",7353.256134,0.190391845
5463,2018,"KL",1952,"economy","ZRH","AMS",5,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
5464,2018,"KL",1957,"economy","AMS","ZRH",5,"USD",200,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.331048475
5465,2018,"LX",38,"economy","ZRH","SFO",1,"USD",1800,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.191759532
5467,2018,"LX",324,"economy","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
5468,2018,"LX",327,"economy","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
5469,2018,"LX",2026,"economy","ZRH","MAD",1,"USD",300,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.241725214
5470,2018,"LX",2027,"economy","MAD","ZRH",1,"USD",300,40.471926,-3.56264,"ES",47.458056,8.548056,"CH",1241.07864,0.241725214
5471,2018,"SK",1605,"economy","ARN","ZRH",1,"USD",400,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.268670755
5476,2018,"",NA,"economy","DUS","NRT",1,"USD",1800,51.289501,6.76678,"DE",35.764702,140.386002,"JP",9341.469659,0.192689166
5477,2018,"",NA,"economy","ZRH","DUS",1,"USD",200,47.458056,8.548056,"CH",51.289501,6.76678,"DE",445.5918078,0.448841286
5478,2018,"AF",1115,"economy","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
5479,2018,"AF",1814,"economy","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
5480,2018,"AF",7680,"economy","CDG","MPL",1,"USD",200,49.012798,2.55,"FR",43.57619858,3.963010073,"FR",614.8497747,0.325282708
5481,2018,"AF",7683,"economy","MPL","CDG",1,"USD",200,43.57619858,3.963010073,"FR",49.012798,2.55,"FR",614.8497747,0.325282708
5482,2018,"LX",146,"economy","ZRH","DEL",1,"USD",1200,47.458056,8.548056,"CH",28.5665,77.103104,"IN",6154.891919,0.194966868
5483,2018,"LX",147,"economy","DEL","ZRH",1,"USD",1200,28.5665,77.103104,"IN",47.458056,8.548056,"CH",6154.891919,0.194966868
5484,2018,"LX",160,"economy","ZRH","NRT",5,"USD",1900,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.197793114
5485,2018,"LX",161,"economy","NRT","ZRH",1,"USD",1900,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.197793114
5486,2018,"LX",1027,"economy","DUS","ZRH",1,"USD",200,51.289501,6.76678,"DE",47.458056,8.548056,"CH",445.5918078,0.448841286
5487,2018,"NH",209,"economy","NRT","DUS",1,"USD",1800,35.764702,140.386002,"JP",51.289501,6.76678,"DE",9341.469659,0.192689166
5488,2018,"NH",231,"economy","NRT","BRU",1,"USD",1800,35.764702,140.386002,"JP",50.90140152,4.48443985,"BE",9469.050819,0.190092971
5489,2018,"NH",2176,"economy","ITM","NRT",1,"USD",200,34.78549957,135.4380035,"JP",35.764702,140.386002,"JP",462.638466,0.432303007
5491,2018,"SQ",106,"economy","SIN","KUL",1,"USD",200,1.35019,103.994003,"SG",2.745579958,101.7099991,"MY",297.8054605,0.671579358
5492,2018,"SQ",119,"economy","KUL","SIN",1,"USD",200,2.745579958,101.7099991,"MY",1.35019,103.994003,"SG",297.8054605,0.671579358
5493,2018,"SQ",345,"economy","ZRH","SIN",1,"USD",2000,47.458056,8.548056,"CH",1.35019,103.994003,"SG",10317.29957,0.193849174
5494,2018,"SQ",346,"economy","SIN","ZRH",1,"USD",2000,1.35019,103.994003,"SG",47.458056,8.548056,"CH",10317.29957,0.193849174
5495,2018,"TK",1908,"economy","ZRH","IST",1,"USD",400,47.458056,8.548056,"CH",41.261297,28.741951,"TR",1742.454593,0.229561219
5496,2018,"TK",1913,"economy","IST","ZRH",1,"USD",400,41.261297,28.741951,"TR",47.458056,8.548056,"CH",1742.454593,0.229561219
5497,2018,"TK",2033,"economy","KYA","IST",1,"USD",200,37.979,32.561901,"TR",41.261297,28.741951,"TR",490.6025034,0.407662005
5498,2018,"TK",2162,"economy","IST","ESB",1,"USD",200,41.261297,28.741951,"TR",40.12810135,32.99509811,"TR",380.4421985,0.525704038
5499,2018,"",NA,"economy","HAN","ZRH",1,"USD",1700,21.221201,105.806999,"VN",47.458056,8.548056,"CH",8818.626353,0.192773787
5500,2018,"",NA,"economy","ZRH","HAN",1,"USD",1700,47.458056,8.548056,"CH",21.221201,105.806999,"VN",8818.626353,0.192773787
5501,2018,"AF",1415,"economy","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
5502,2018,"AF",1614,"economy","CDG","ZRH",1,"USD",200,49.012798,2.55,"FR",47.458056,8.548056,"CH",477.0600589,0.419234426
5503,2018,"AF",7548,"economy","ORY","MPL",1,"USD",200,48.7233333,2.3794444,"FR",43.57619858,3.963010073,"FR",585.8097117,0.341407792
5504,2018,"AF",7555,"economy","MPL","ORY",1,"USD",200,43.57619858,3.963010073,"FR",48.7233333,2.3794444,"FR",585.8097117,0.341407792
5506,2018,"EW",765,"economy","ZRH","CGN",1,"USD",200,47.458056,8.548056,"CH",50.86589813,7.142739773,"DE",392.8902733,0.50904798
5507,2018,"LX",1255,"economy","ARN","ZRH",1,"USD",400,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.268670755
5510,2018,"",NA,"economy","MAD","MIA",1,"USD",1400,40.471926,-3.56264,"ES",25.79319954,-80.29060364,"US",7115.213882,0.196761478
5511,2018,"",NA,"economy","MIA","MDE",1,"USD",500,25.79319954,-80.29060364,"US",6.16454,-75.4231,"CO",2245.545102,0.222663085
5512,2018,"",NA,"economy","ZRH","MAD",1,"USD",300,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.241725214
5514,2018,"DL",693,"economy","CVG","ATL",1,"USD",200,39.048801,-84.667801,"US",33.6367,-84.428101,"US",602.854836,0.331754824
5516,2018,"DY",7012,"economy","JFK","CPH",1,"USD",1200,40.639801,-73.7789,"US",55.61790085,12.65600014,"DK",6195.610705,0.193685507
5517,2018,"EK",87,"economy","DXB","ZRH",1,"USD",900,25.25279999,55.36439896,"AE",47.458056,8.548056,"CH",4773.153668,0.188554583
5518,2018,"EK",88,"economy","ZRH","DXB",1,"USD",900,47.458056,8.548056,"CH",25.25279999,55.36439896,"AE",4773.153668,0.188554583
5519,2018,"EK",346,"economy","DXB","KUL",1,"USD",1100,25.25279999,55.36439896,"AE",2.745579958,101.7099991,"MY",5555.409153,0.198005218
5520,2018,"EK",347,"economy","KUL","DXB",1,"USD",1100,2.745579958,101.7099991,"MY",25.25279999,55.36439896,"AE",5555.409153,0.198005218
5521,2018,"LH",1183,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
5522,2018,"LX",52,"economy","ZRH","BOS",1,"USD",1200,47.458056,8.548056,"CH",42.3643,-71.005203,"US",6016.976889,0.1994357
5523,2018,"LX",53,"economy","BOS","ZRH",1,"USD",1200,42.3643,-71.005203,"US",47.458056,8.548056,"CH",6016.976889,0.1994357
5524,2018,"LX",391,"economy","MAN","ZRH",1,"USD",300,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.297562977
5525,2018,"LX",420,"economy","ZRH","BHX",1,"USD",300,47.458056,8.548056,"CH",52.45389938,-1.748029947,"GB",922.1667351,0.325320778
5528,2018,"LX",456,"economy","ZRH","LCY",2,"USD",200,47.458056,8.548056,"CH",51.505299,0.055278,"GB",760.9574409,0.262826788
5531,2018,"LX",961,"economy","TXL","ZRH",1,"USD",200,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.302522932
5532,2018,"LX",978,"economy","ZRH","TXL",1,"USD",200,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.302522932
5534,2018,"LX",1952,"economy","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
5535,2018,"LX",1955,"economy","BCN","ZRH",1,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
5536,2018,"MT",2863,"economy","BOS","MAN",1,"USD",1000,42.3643,-71.005203,"US",53.349375,-2.279521,"GB",5067.369558,0.197341044
5537,2018,"NK",504,"economy","OAK","LAX",1,"USD",200,37.721298,-122.221001,"US",33.942501,-118.407997,"US",543.3673129,0.36807514
5540,2018,"LX",196,"economy","ZRH","PEK",1,"USD",1500,47.458056,8.548056,"CH",40.08010101,116.5849991,"CN",7980.212786,0.187964913
5541,2018,"LX",197,"economy","PEK","ZRH",1,"USD",1500,40.08010101,116.5849991,"CN",47.458056,8.548056,"CH",7980.212786,0.187964913
5542,2018,"LX",380,"economy","ZRH","MAN",1,"USD",300,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.297562977
5543,2018,"LX",391,"economy","MAN","ZRH",1,"USD",300,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.297562977
5544,2018,"LX",900,"economy","ZRH","LEJ",1,"USD",200,47.458056,8.548056,"CH",51.423889,12.236389,"DE",515.7670456,0.387771964
5545,2018,"LX",901,"economy","LEJ","ZRH",1,"USD",200,51.423889,12.236389,"DE",47.458056,8.548056,"CH",515.7670456,0.387771964
5547,2018,"",NA,"economy","AMS","DTW",1,"USD",1200,52.308601,4.76389,"NL",42.21239853,-83.35340118,"US",6330.68845,0.189552844
5548,2018,"",NA,"economy","ARN","ZRH",1,"USD",400,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.268670755
5549,2018,"",NA,"economy","CBG","ZRH",1,"USD",300,52.205002,0.175,"GB",47.458056,8.548056,"CH",799.5367487,0.375217275
5550,2018,"",NA,"economy","DTW","MSN",1,"USD",200,42.21239853,-83.35340118,"US",43.1399,-89.337502,"US",500.3956614,0.399683721
5551,2018,"",NA,"economy","IAD","VIE",1,"USD",1400,38.9445,-77.455803,"US",48.110298,16.5697,"AT",7173.330779,0.195167356
5552,2018,"",NA,"economy","LLA","ARN",1,"USD",200,65.54380035,22.12199974,"SE",59.65190125,17.91860008,"SE",689.9606366,0.289871609
5553,2018,"",NA,"economy","VIE","ZRH",1,"USD",200,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.331070445
5554,2018,"",NA,"economy","ZRH","AMS",1,"USD",200,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.331048475
5555,2018,"",NA,"economy","ZRH","ARN",1,"USD",400,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.268670755
5556,2018,"",NA,"economy","ZRH","IAD",1,"USD",1300,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.194584449
5557,2018,"AF",1062,"economy","CDG","ARN",1,"USD",400,49.012798,2.55,"FR",59.65190125,17.91860008,"SE",1540.880013,0.259591919
5558,2018,"AF",1263,"economy","ARN","CDG",1,"USD",400,59.65190125,17.91860008,"SE",49.012798,2.55,"FR",1540.880013,0.259591919
5559,2018,"AF",7727,"economy","NTE","CDG",1,"USD",200,47.15319824,-1.610730052,"FR",49.012798,2.55,"FR",372.1993113,0.537346507
5560,2018,"AF",7730,"economy","CDG","NTE",1,"USD",200,49.012798,2.55,"FR",47.15319824,-1.610730052,"FR",372.1993113,0.537346507
5563,2018,"BP",204,"economy","JNB","GBE",1,"USD",200,-26.1392,28.246,"ZA",-24.555201,25.9182,"BW",293.1327014,0.682284846
5564,2018,"BP",211,"economy","MUB","JNB",1,"USD",300,-19.97260094,23.43110085,"BW",-26.1392,28.246,"ZA",845.0276523,0.355017968
5565,2018,"KL",1109,"economy","AMS","ARN",1,"USD",300,52.308601,4.76389,"NL",59.65190125,17.91860008,"SE",1153.459396,0.260087179
5566,2018,"KL",1118,"economy","ARN","AMS",1,"USD",300,59.65190125,17.91860008,"SE",52.308601,4.76389,"NL",1153.459396,0.260087179
5567,2018,"KL",1412,"economy","LYS","AMS",1,"USD",200,45.725556,5.081111,"FR",52.308601,4.76389,"NL",733.1850755,0.272782421
5568,2018,"KL",1413,"economy","AMS","LYS",1,"USD",200,52.308601,4.76389,"NL",45.725556,5.081111,"FR",733.1850755,0.272782421
5570,2018,"KQ",263,"economy","TNR","NBO",1,"USD",500,-18.7969,47.478802,"MG",-1.319239974,36.92779922,"KE",2260.824602,0.221158244
5571,2018,"LH",954,"economy","FRA","BHX",1,"USD",200,50.033333,8.570556,"DE",52.45389938,-1.748029947,"GB",767.0641835,0.260734374
5572,2018,"LH",1185,"economy","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
5573,2018,"LX",288,"economy","ZRH","JNB",1,"USD",1600,47.458056,8.548056,"CH",-26.1392,28.246,"ZA",8427.74408,0.189849144
5574,2018,"LX",289,"economy","JNB","ZRH",1,"USD",1600,-26.1392,28.246,"ZA",47.458056,8.548056,"CH",8427.74408,0.189849144
5575,2018,"LX",420,"economy","ZRH","BHX",1,"USD",300,47.458056,8.548056,"CH",52.45389938,-1.748029947,"GB",922.1667351,0.325320778
5577,2018,"LX",1255,"economy","ARN","ZRH",1,"USD",400,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.268670755
5580,2018,"MD",702,"economy","MOQ","TNR",1,"USD",200,-20.2847,44.3176,"MG",-18.7969,47.478802,"MG",370.675739,0.539555139
5581,2018,"MD",702,"economy","TNR","MOQ",1,"USD",200,-18.7969,47.478802,"MG",-20.2847,44.3176,"MG",370.675739,0.539555139
5582,2018,"PW",722,"economy","JRO","MWZ",1,"USD",200,-3.42941,37.074501,"TZ",-2.444489956,32.93270111,"TZ",473.3251213,0.422542542
