"RecID","year","fn_code","fn_number","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl.Flugsegmente","currencies","EMISSIONS_KGCO2EQ","dep_lat","dep_lon","dep_country","arr_lat","arr_lon","arr_country","distance_km","kgCO2km"
185,2020,"VY",3286,"business","ZRH","ACE",1,"USD",1100,47.458056,8.548056,"CH",28.945499,-13.6052,"ES",2809.005135,0.391597718
186,2020,"VY",3287,"business","ACE","ZRH",1,"USD",1100,28.945499,-13.6052,"ES",47.458056,8.548056,"CH",2809.005135,0.391597718
187,2020,"VY",3287,"business","ZRH","ACE",1,"USD",1100,47.458056,8.548056,"CH",28.945499,-13.6052,"ES",2809.005135,0.391597718
188,2020,"WK",228,"business","ZRH","ACE",1,"USD",1100,47.458056,8.548056,"CH",28.945499,-13.6052,"ES",2809.005135,0.391597718
189,2020,"EW",7763,"business","ZRH","HAM",2,"USD",300,47.458056,8.548056,"CH",53.630402,9.98823,"DE",694.5750018,0.431918798
190,2020,"EW",7764,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
191,2020,"LH",219,"business","DRS","FRA",1,"USD",200,51.13280106,13.76720047,"DE",50.033333,8.570556,"DE",387.0699406,0.516702485
192,2020,"LH",2128,"business","MUC","DRS",1,"USD",200,48.353802,11.7861,"DE",51.13280106,13.76720047,"DE",340.5725321,0.587246419
192,2020,"LH",2128,"business","MUC","DRS",1,"USD",200,48.13779831,11.69029999,"DE",51.13280106,13.76720047,"DE",365.4453437,0.547277461
193,2020,"LH",2371,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.353802,11.7861,"DE",261.371494,0.765194386
193,2020,"LH",2371,"business","ZRH","MUC",1,"USD",200,47.458056,8.548056,"CH",48.13779831,11.69029999,"DE",246.8343977,0.810259842
194,2020,"LH",5778,"business","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
195,2020,"LX",316,"business","ZRH","LHR",2,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
196,2020,"LX",333,"business","LHR","ZRH",2,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
197,2020,"LX",339,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
198,2020,"LX",450,"business","ZRH","LCY",1,"USD",300,47.458056,8.548056,"CH",51.505299,0.055278,"GB",760.9574409,0.394240182
199,2020,"LX",1057,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
200,2020,"LX",1059,"business","HAM","ZRH",1,"USD",300,53.630402,9.98823,"DE",47.458056,8.548056,"CH",694.5750018,0.431918798
202,2020,"AF",1815,"business","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
203,2020,"DL",408,"business","JFK","ZRH",2,"USD",2300,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.364109257
204,2020,"IB",3476,"business","MAD","ZRH",1,"USD",400,40.471926,-3.56264,"ES",47.458056,8.548056,"CH",1241.07864,0.322300286
205,2020,"IB",3477,"business","ZRH","MAD",1,"USD",400,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.322300286
206,2020,"IB",8834,"business","MAD","EAS",1,"USD",200,40.471926,-3.56264,"ES",43.356499,-1.79061,"ES",353.0474227,0.566496134
207,2020,"IB",8841,"business","EAS","MAD",1,"USD",200,43.356499,-1.79061,"ES",40.471926,-3.56264,"ES",353.0474227,0.566496134
208,2020,"KL",1684,"business","BIO","AMS",1,"USD",400,43.301102,-2.91061,"ES",52.308601,4.76389,"NL",1153.802127,0.346679895
209,2020,"KL",1957,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
210,2020,"LX",8,"business","ZRH","ORD",1,"USD",2600,47.458056,8.548056,"CH",41.9786,-87.9048,"US",7139.060971,0.364193556
211,2020,"LX",16,"business","ZRH","JFK",1,"USD",2300,47.458056,8.548056,"CH",40.639801,-73.7789,"US",6316.7853,0.364109257
212,2020,"LX",19,"business","EWR","ZRH",1,"USD",2300,40.692501,-74.168701,"US",47.458056,8.548056,"CH",6339.626061,0.362797423
213,2020,"LX",316,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
214,2020,"LX",319,"business","LHR","ZRH",2,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
215,2020,"LX",327,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
216,2020,"LX",460,"business","ZRH","LCY",1,"USD",300,47.458056,8.548056,"CH",51.505299,0.055278,"GB",760.9574409,0.394240182
217,2020,"LX",1952,"business","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
218,2020,"LX",1954,"business","ZRH","BCN",1,"USD",300,47.458056,8.548056,"CH",41.2971,2.07846,"ES",856.8630511,0.350114291
219,2020,"LX",1955,"business","BCN","ZRH",1,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
220,2020,"LX",1955,"business","BCN","ZRH",1,"USD",300,41.2971,2.07846,"ES",47.458056,8.548056,"CH",856.8630511,0.350114291
221,2020,"LX",3046,"business","LHR","DEN",1,"USD",2700,51.4706,-0.461941,"GB",39.86169815,-104.6729965,"US",7504.869344,0.359766423
222,2020,"LX",3057,"business","DEN","LHR",2,"USD",2700,39.86169815,-104.6729965,"US",51.4706,-0.461941,"GB",7504.869344,0.359766423
223,2020,"LX",3338,"business","ORD","DEN",1,"USD",400,41.9786,-87.9048,"US",39.86169815,-104.6729965,"US",1427.619492,0.280186704
224,2020,"NK",425,"business","DEN","ORD",1,"USD",400,39.86169815,-104.6729965,"US",41.9786,-87.9048,"US",1427.619492,0.280186704
225,2020,"SK",605,"business","ARN","ZRH",1,"USD",500,59.65190125,17.91860008,"SE",47.458056,8.548056,"CH",1488.811092,0.335838444
226,2020,"SK",1606,"business","ZRH","ARN",1,"USD",500,47.458056,8.548056,"CH",59.65190125,17.91860008,"SE",1488.811092,0.335838444
227,2020,"AA",40,"business","ORD","BCN",1,"USD",2600,41.9786,-87.9048,"US",41.2971,2.07846,"ES",7101.643366,0.366112443
228,2020,"AA",93,"business","ZRH","PHL",1,"USD",2400,47.458056,8.548056,"CH",39.87189865,-75.2410965,"US",6467.410484,0.371091336
229,2020,"AA",324,"business","PHL","PHX",1,"USD",1300,39.87189865,-75.2410965,"US",33.435302,-112.005905,"US",3335.993163,0.389689048
230,2020,"AA",883,"business","PHX","ORD",1,"USD",900,33.435302,-112.005905,"US",41.9786,-87.9048,"US",2315.47545,0.38868907
231,2020,"AC",898,"business","YYZ","VIE",1,"USD",2500,43.67720032,-79.63059998,"CA",48.110298,16.5697,"AT",6956.061531,0.359398776
232,2020,"LH",446,"business","FRA","DEN",1,"USD",3000,50.033333,8.570556,"DE",39.86169815,-104.6729965,"US",8097.801736,0.370470913
233,2020,"LH",1187,"business","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
234,2020,"LX",1577,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
235,2020,"UA",3629,"business","DEN","YYZ",1,"USD",800,39.86169815,-104.6729965,"US",43.67720032,-79.63059998,"CA",2113.553915,0.378509389
236,2020,"LH",447,"business","DEN","FRA",1,"USD",3000,39.86169815,-104.6729965,"US",50.033333,8.570556,"DE",8097.801736,0.370470913
237,2020,"LH",1183,"business","ZRH","FRA",1,"USD",200,47.458056,8.548056,"CH",50.033333,8.570556,"DE",286.6832779,0.697633993
240,2020,"LX",978,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
241,2020,"LX",979,"business","TXL","ZRH",1,"USD",300,52.5597,13.2877,"DE",47.458056,8.548056,"CH",661.1069083,0.453784397
242,2020,"UA",52,"business","IAD","ZRH",1,"USD",2400,38.9445,-77.455803,"US",47.458056,8.548056,"CH",6680.903875,0.359232829
243,2020,"UA",53,"business","ZRH","IAD",1,"USD",2400,47.458056,8.548056,"CH",38.9445,-77.455803,"US",6680.903875,0.359232829
244,2020,"LX",253,"business","TLV","ZRH",1,"USD",1100,32.01139832,34.88669968,"IL",47.458056,8.548056,"CH",2812.223497,0.391149566
245,2020,"LX",256,"business","ZRH","TLV",1,"USD",1100,47.458056,8.548056,"CH",32.01139832,34.88669968,"IL",2812.223497,0.391149566
246,2020,"LX",380,"business","ZRH","MAN",1,"USD",400,47.458056,8.548056,"CH",53.349375,-2.279521,"GB",1008.189939,0.396750636
247,2020,"LX",395,"business","MAN","ZRH",1,"USD",400,53.349375,-2.279521,"GB",47.458056,8.548056,"CH",1008.189939,0.396750636
248,2020,"LX",420,"business","ZRH","BHX",1,"USD",300,47.458056,8.548056,"CH",52.45389938,-1.748029947,"GB",922.1667351,0.325320778
250,2020,"LX",38,"business","ZRH","SFO",2,"USD",3500,47.458056,8.548056,"CH",37.61899948,-122.375,"US",9386.756338,0.372865756
251,2020,"LX",39,"business","SFO","ZRH",2,"USD",3500,37.61899948,-122.375,"US",47.458056,8.548056,"CH",9386.756338,0.372865756
252,2020,"LH",215,"business","DRS","FRA",1,"USD",200,51.13280106,13.76720047,"DE",50.033333,8.570556,"DE",387.0699406,0.516702485
253,2020,"LH",1196,"business","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
254,2020,"LX",914,"business","ZRH","DRS",1,"USD",300,47.458056,8.548056,"CH",51.13280106,13.76720047,"DE",557.3130674,0.538297086
255,2020,"AA",92,"business","PHL","ZRH",1,"USD",2400,39.87189865,-75.2410965,"US",47.458056,8.548056,"CH",6467.410484,0.371091336
256,2020,"AA",93,"business","ZRH","PHL",1,"USD",2400,47.458056,8.548056,"CH",39.87189865,-75.2410965,"US",6467.410484,0.371091336
257,2020,"AC",878,"business","YYZ","ZRH",1,"USD",2400,43.67720032,-79.63059998,"CA",47.458056,8.548056,"CH",6498.254858,0.369329928
258,2020,"AC",879,"business","ZRH","YYZ",1,"USD",2400,47.458056,8.548056,"CH",43.67720032,-79.63059998,"CA",6498.254858,0.369329928
259,2020,"LX",177,"business","SIN","ZRH",1,"USD",3900,1.35019,103.994003,"SG",47.458056,8.548056,"CH",10317.29957,0.378005889
260,2020,"SQ",865,"business","HKG","SIN",1,"USD",1000,22.308901,113.915001,"HK",1.35019,103.994003,"SG",2568.449819,0.389339902
260,2020,"SQ",865,"business","HKG","SIN",1,"USD",1000,22.320304,114.198074,"HK",1.35019,103.994003,"SG",2582.546486,0.387214714
261,2020,"SQ",866,"business","SIN","HKG",1,"USD",1000,1.35019,103.994003,"SG",22.308901,113.915001,"HK",2568.449819,0.389339902
261,2020,"SQ",866,"business","SIN","HKG",1,"USD",1000,1.35019,103.994003,"SG",22.320304,114.198074,"HK",2582.546486,0.387214714
262,2020,"IB",3476,"business","MAD","ZRH",1,"USD",400,40.471926,-3.56264,"ES",47.458056,8.548056,"CH",1241.07864,0.322300286
263,2020,"IB",3477,"business","ZRH","MAD",1,"USD",400,47.458056,8.548056,"CH",40.471926,-3.56264,"ES",1241.07864,0.322300286
264,2020,"IB",8834,"business","MAD","EAS",1,"USD",200,40.471926,-3.56264,"ES",43.356499,-1.79061,"ES",353.0474227,0.566496134
265,2020,"IB",8841,"business","EAS","MAD",1,"USD",200,43.356499,-1.79061,"ES",40.471926,-3.56264,"ES",353.0474227,0.566496134
266,2020,"LX",728,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
267,2020,"LX",735,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
268,2020,"LX",780,"business","ZRH","BRU",1,"USD",200,47.458056,8.548056,"CH",50.90140152,4.48443985,"BE",483.9569908,0.413259864
269,2020,"LX",787,"business","BRU","ZRH",1,"USD",200,50.90140152,4.48443985,"BE",47.458056,8.548056,"CH",483.9569908,0.413259864
270,2020,"LX",968,"business","ZRH","TXL",1,"USD",300,47.458056,8.548056,"CH",52.5597,13.2877,"DE",661.1069083,0.453784397
272,2020,"LX",2064,"business","ZRH","OPO",1,"USD",500,47.458056,8.548056,"CH",41.24810028,-8.681389809,"PT",1531.225785,0.326535776
273,2020,"LX",2065,"business","OPO","ZRH",1,"USD",500,41.24810028,-8.681389809,"PT",47.458056,8.548056,"CH",1531.225785,0.326535776
274,2020,"LX",1413,"business","BEG","ZRH",1,"USD",300,44.81840134,20.3090992,"RS",47.458056,8.548056,"CH",952.4838625,0.314965966
275,2020,"LX",1416,"business","ZRH","BEG",1,"USD",300,47.458056,8.548056,"CH",44.81840134,20.3090992,"RS",952.4838625,0.314965966
276,2020,"",NA,"business","ATH","ZRH",1,"USD",500,37.93640137,23.94449997,"GR",47.458056,8.548056,"CH",1640.971578,0.304697538
277,2020,"",NA,"business","ZRH","ATH",1,"USD",500,47.458056,8.548056,"CH",37.93640137,23.94449997,"GR",1640.971578,0.304697538
278,2020,"A",3851,"business","ZRH","ATH",3,"USD",500,47.458056,8.548056,"CH",37.93640137,23.94449997,"GR",1640.971578,0.304697538
279,2020,"A",31986,"business","ATH","ZRH",1,"USD",500,37.93640137,23.94449997,"GR",47.458056,8.548056,"CH",1640.971578,0.304697538
280,2020,"A",37117,"business","SKG","ATH",1,"USD",200,40.5196991,22.97089958,"GR",37.93640137,23.94449997,"GR",299.569985,0.667623627
281,2020,"A",37120,"business","ATH","SKG",3,"USD",200,37.93640137,23.94449997,"GR",40.5196991,22.97089958,"GR",299.569985,0.667623627
282,2020,"FR",8583,"business","SKG","STN",1,"USD",800,40.5196991,22.97089958,"GR",51.88499832,0.234999999,"GB",2145.959905,0.372793545
283,2020,"LX",780,"business","ZRH","BRU",1,"USD",200,47.458056,8.548056,"CH",50.90140152,4.48443985,"BE",483.9569908,0.413259864
285,2020,"LX",1843,"business","ATH","ZRH",1,"USD",500,37.93640137,23.94449997,"GR",47.458056,8.548056,"CH",1640.971578,0.304697538
286,2020,"OA",129,"business","SKG","ATH",1,"USD",200,40.5196991,22.97089958,"GR",37.93640137,23.94449997,"GR",299.569985,0.667623627
287,2020,"U",22047,"business","LTN","ZRH",1,"USD",300,51.87469864,-0.368333012,"GB",47.458056,8.548056,"CH",808.0230712,0.371276527
288,2020,"BA",243,"business","LHR","MEX",1,"USD",3300,51.4706,-0.461941,"GB",19.4363,-99.072098,"MX",8913.832065,0.370211148
289,2020,"LX",316,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
290,2020,"LX",319,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
291,2020,"",NA,"business","ZRH","COH",1,"USD",2600,47.458056,8.548056,"CH",26.33049965,89.46720123,"IN",7237.024017,0.359263696
292,2020,"LX",461,"business","LCY","ZRH",1,"USD",300,51.505299,0.055278,"GB",47.458056,8.548056,"CH",760.9574409,0.394240182
293,2020,"LX",464,"business","LCY","ZRH",1,"USD",300,51.505299,0.055278,"GB",47.458056,8.548056,"CH",760.9574409,0.394240182
294,2020,"LX",2251,"business","BUD","ZRH",1,"USD",300,47.42976,19.261093,"HU",47.458056,8.548056,"CH",805.9166383,0.372246937
296,2020,"QR",93,"business","DOH","ZRH",1,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
297,2020,"QR",94,"business","ZRH","DOH",1,"USD",1700,47.458056,8.548056,"CH",25.273056,51.608056,"QA",4499.861199,0.377789431
298,2020,"QR",95,"business","DOH","ZRH",1,"USD",1700,25.273056,51.608056,"QA",47.458056,8.548056,"CH",4499.861199,0.377789431
301,2020,"QR",1369,"business","DOH","CPT",1,"USD",2700,25.273056,51.608056,"QA",-33.96480179,18.60169983,"ZA",7460.467683,0.361907606
302,2020,"QR",1370,"business","CPT","DOH",1,"USD",2700,-33.96480179,18.60169983,"ZA",25.273056,51.608056,"QA",7460.467683,0.361907606
304,2020,"UA",20,"business","IAH","AMS",1,"USD",3000,29.9843998,-95.34140015,"US",52.308601,4.76389,"NL",8058.309147,0.372286536
305,2020,"UA",5941,"business","STL","IAH",1,"USD",400,38.748697,-90.370003,"US",29.9843998,-95.34140015,"US",1076.811727,0.37146698
306,2020,"LX",176,"business","ZRH","AYT",2,"USD",800,47.458056,8.548056,"CH",36.898701,30.800501,"TR",2167.763972,0.369043868
307,2020,"LX",177,"business","AYT","ZRH",2,"USD",800,36.898701,30.800501,"TR",47.458056,8.548056,"CH",2167.763972,0.369043868
310,2020,"",NA,"business","AMS","BGO",2,"USD",300,52.308601,4.76389,"NL",60.2934,5.21814,"NO",889.3008699,0.337343648
311,2020,"",NA,"business","AMS","ZRH",2,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
312,2020,"",NA,"business","BGO","AMS",2,"USD",300,60.2934,5.21814,"NO",52.308601,4.76389,"NL",889.3008699,0.337343648
313,2020,"",NA,"business","ZRH","AMS",2,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
314,2020,"",NA,"business","PMI","ZRH",1,"USD",400,39.551701,2.73881,"ES",47.458056,8.548056,"CH",996.6216238,0.401355931
315,2020,"",NA,"business","ZRH","PMI",1,"USD",400,47.458056,8.548056,"CH",39.551701,2.73881,"ES",996.6216238,0.401355931
316,2020,"DL",407,"business","ZRH","JFK",1,"USD",2300,47.458056,8.548056,"CH",40.639801,-73.7789,"US",6316.7853,0.364109257
317,2020,"DL",408,"business","JFK","ZRH",1,"USD",2300,40.639801,-73.7789,"US",47.458056,8.548056,"CH",6316.7853,0.364109257
318,2020,"DL",924,"business","SAN","JFK",1,"USD",1500,32.73360062,-117.1900024,"US",40.639801,-73.7789,"US",3932.437928,0.381442766
319,2020,"DL",961,"business","JFK","SAN",1,"USD",1500,40.639801,-73.7789,"US",32.73360062,-117.1900024,"US",3932.437928,0.381442766
320,2020,"",NA,"business","AEP","CNQ",1,"USD",300,-34.5592,-58.4156,"AR",-27.4455,-58.7619,"AR",792.5806993,0.378510353
321,2020,"",NA,"business","SCL","EZE",1,"USD",400,-33.39300156,-70.78579712,"CL",-34.8222,-58.5358,"AR",1139.507567,0.351028823
322,2020,"LX",317,"business","LHR","ZRH",1,"USD",300,51.4706,-0.461941,"GB",47.458056,8.548056,"CH",789.3363672,0.380066107
323,2020,"LX",340,"business","ZRH","LHR",1,"USD",300,47.458056,8.548056,"CH",51.4706,-0.461941,"GB",789.3363672,0.380066107
324,2020,"TK",567,"business","IST","JRO",1,"USD",1800,41.261297,28.741951,"TR",-3.42941,37.074501,"TZ",5046.381624,0.356691216
325,2020,"TK",1914,"business","ZRH","IST",1,"USD",600,47.458056,8.548056,"CH",41.261297,28.741951,"TR",1742.454593,0.344341828
326,2020,"LX",86,"business","ZRH","YUL",1,"USD",2200,47.458056,8.548056,"CH",45.47060013,-73.74079895,"CA",6002.721709,0.366500415
331,2020,"LX",288,"business","ZRH","JNB",1,"USD",3100,47.458056,8.548056,"CH",-26.1392,28.246,"ZA",8427.74408,0.367832717
332,2020,"LX",1069,"business","FRA","ZRH",1,"USD",200,50.033333,8.570556,"DE",47.458056,8.548056,"CH",286.6832779,0.697633993
333,2020,"LX",1582,"business","ZRH","VIE",1,"USD",300,47.458056,8.548056,"CH",48.110298,16.5697,"AT",604.1010393,0.496605668
334,2020,"LX",1583,"business","VIE","ZRH",1,"USD",300,48.110298,16.5697,"AT",47.458056,8.548056,"CH",604.1010393,0.496605668
335,2020,"SA",260,"business","JNB","FRA",1,"USD",3200,-26.1392,28.246,"ZA",50.033333,8.570556,"DE",8699.740736,0.367827053
336,2020,"SA",261,"business","FRA","JNB",1,"USD",3200,50.033333,8.570556,"DE",-26.1392,28.246,"ZA",8699.740736,0.367827053
337,2020,"SA",8767,"business","JNB","UTN",1,"USD",300,-26.1392,28.246,"ZA",-28.39909935,21.2602005,"ZA",735.4259096,0.407926884
338,2020,"SA",8768,"business","UTN","JNB",1,"USD",300,-28.39909935,21.2602005,"ZA",-26.1392,28.246,"ZA",735.4259096,0.407926884
339,2020,"AA",92,"business","PHL","ZRH",1,"USD",2400,39.87189865,-75.2410965,"US",47.458056,8.548056,"CH",6467.410484,0.371091336
340,2020,"FI",532,"business","KEF","MUC",1,"USD",1100,63.985001,-22.6056,"IS",48.353802,11.7861,"DE",2694.76957,0.408198167
340,2020,"FI",532,"business","KEF","MUC",1,"USD",1100,63.985001,-22.6056,"IS",48.13779831,11.69029999,"DE",2709.697096,0.405949433
341,2020,"FI",569,"business","ZRH","KEF",1,"USD",1000,47.458056,8.548056,"CH",63.985001,-22.6056,"IS",2634.219233,0.379619125
342,2020,"KE",925,"business","ICN","AMS",3,"USD",3200,37.46910095,126.4509964,"KR",52.308601,4.76389,"NL",8561.562141,0.373763566
343,2020,"KL",855,"business","AMS","ICN",3,"USD",3200,52.308601,4.76389,"NL",37.46910095,126.4509964,"KR",8561.562141,0.373763566
344,2020,"KL",1286,"business","EDI","AMS",3,"USD",300,55.950145,-3.372288,"GB",52.308601,4.76389,"NL",667.1076038,0.449702564
345,2020,"KL",1969,"business","AMS","ZRH",3,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
346,2020,"LJ",370,"business","KPO","GMP",3,"USD",200,35.987955,129.420383,"KR",37.5583,126.791,"KR",292.4315516,0.683920729
348,2020,"LX",1327,"business","DME","ZRH",1,"USD",800,55.40879822,37.90629959,"RU",47.458056,8.548056,"CH",2200.184098,0.363605937
351,2020,"R",3443,"business","YKS","CKH",3,"USD",400,62.09329987,129.7709961,"RU",70.62310028,147.9019928,"RU",1237.767132,0.323162564
353,2020,"R",3444,"business","CKH","YKS",3,"USD",400,70.62310028,147.9019928,"RU",62.09329987,129.7709961,"RU",1237.767132,0.323162564
355,2020,"",NA,"business","LAP","ZRH",2,"USD",3700,24.0727005,-110.3619995,"MX",47.458056,8.548056,"CH",10005.4064,0.369800071
356,2020,"",NA,"business","ZRH","LAP",2,"USD",3700,47.458056,8.548056,"CH",24.0727005,-110.3619995,"MX",10005.4064,0.369800071
357,2020,"KL",569,"business","JRO","AMS",1,"USD",2500,-3.42941,37.074501,"TZ",52.308601,4.76389,"NL",6908.978434,0.361847996
358,2020,"KL",571,"business","AMS","JRO",1,"USD",2500,52.308601,4.76389,"NL",-3.42941,37.074501,"TZ",6908.978434,0.361847996
359,2020,"KL",1952,"business","ZRH","AMS",1,"USD",300,47.458056,8.548056,"CH",52.308601,4.76389,"NL",604.1411303,0.496572713
360,2020,"KL",1957,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
361,2020,"SK",345,"business","TRD","OSL",1,"USD",200,63.457802,10.924,"NO",60.193901,11.1004,"NO",363.4537067,0.550276407
362,2020,"SK",364,"business","OSL","TRD",1,"USD",200,60.193901,11.1004,"NO",63.457802,10.924,"NO",363.4537067,0.550276407
363,2020,"SK",841,"business","OSL","ZRH",1,"USD",400,60.193901,11.1004,"NO",47.458056,8.548056,"CH",1427.361714,0.280237305
364,2020,"SK",842,"business","ZRH","OSL",1,"USD",400,47.458056,8.548056,"CH",60.193901,11.1004,"NO",1427.361714,0.280237305
365,2020,"AF",1472,"business","CDG","ABZ",1,"USD",300,49.012798,2.55,"FR",57.2019,-2.19778,"GB",964.6612486,0.310989998
366,2020,"AF",1615,"business","ZRH","CDG",1,"USD",200,47.458056,8.548056,"CH",49.012798,2.55,"FR",477.0600589,0.419234426
367,2020,"EW",78,"business","CGN","BLQ",1,"USD",300,50.86589813,7.142739773,"DE",44.5354,11.2887,"IT",769.8142184,0.389704415
368,2020,"EW",839,"business","BLQ","CGN",1,"USD",300,44.5354,11.2887,"IT",50.86589813,7.142739773,"DE",769.8142184,0.389704415
369,2020,"KL",1440,"business","ABZ","AMS",1,"USD",300,57.2019,-2.19778,"GB",52.308601,4.76389,"NL",704.0608706,0.426099521
370,2020,"KL",1957,"business","AMS","ZRH",1,"USD",300,52.308601,4.76389,"NL",47.458056,8.548056,"CH",604.1411303,0.496572713
371,2020,"LX",160,"business","ZRH","NRT",1,"USD",3600,47.458056,8.548056,"CH",35.764702,140.386002,"JP",9605.99669,0.374765901
372,2020,"LX",161,"business","NRT","ZRH",1,"USD",3600,35.764702,140.386002,"JP",47.458056,8.548056,"CH",9605.99669,0.374765901
373,2020,"A",3853,"business","ZRH","ATH",1,"USD",500,47.458056,8.548056,"CH",37.93640137,23.94449997,"GR",1640.971578,0.304697538
374,2020,"A",3936,"business","ATH","BEY",1,"USD",400,37.93640137,23.94449997,"GR",33.82089996,35.48839951,"LB",1136.483433,0.351962896
